"filename", "language", "HTML", "JSON", "JavaScript", "Markdown", "XML", "JavaScript JSX", "SCSS", "comment", "blank", "total"
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\README.md", "Markdown", 0, 0, 0, 5, 0, 0, 0, 0, 4, 9
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\eslint.config.js", "JavaScript", 0, 0, 37, 0, 0, 0, 0, 0, 2, 39
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\index.html", "HTML", 13, 0, 0, 0, 0, 0, 0, 0, 1, 14
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\package-lock.json", "JSON", 0, 5291, 0, 0, 0, 0, 0, 0, 1, 5292
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\package.json", "JSON", 0, 39, 0, 0, 0, 0, 0, 0, 1, 40
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\public\vite.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\App.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 52, 0, 0, 8, 60
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\Icons\components\CommentSide.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 66, 0, 0, 4, 70
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\Icons\components\Header.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 246, 0, 0, 20, 266
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\Icons\components\LoginModal.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 248, 0, 0, 13, 261
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\Icons\components\Profile.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 151, 0, 1, 10, 162
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\Icons\components\Sidebar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 291, 0, 0, 21, 312
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\Icons\components\Upload.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 3, 32
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\Icons\components\VideoList.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 225, 0, 0, 11, 236
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\Icons\components\VideoPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 115, 0, 0, 5, 120
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\Icons\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 83, 0, 0, 7, 90
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\images\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 6, 0, 0, 1, 7
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\images\logo.svg", "XML", 0, 0, 0, 0, 40, 0, 0, 0, 1, 41
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\react.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\base\_mixins.scss", "SCSS", 0, 0, 0, 0, 0, 0, 13, 0, 3, 16
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\base\_variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 60, 9, 32, 101
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\base\animations.scss", "SCSS", 0, 0, 0, 0, 0, 0, 96, 0, 14, 110
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\AuthModal.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 177, 0, 35, 212
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\Badge.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 10, 0, 2, 12
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\Button.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 53, 1, 13, 67
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\CommentSide\CommentItem.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 89, 0, 24, 113
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\CommentSide\CommentItemSkeleton.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 69, 0, 17, 86
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\CommentSide\CommentSide.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 179, 0, 34, 213
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\DropDown.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 51, 0, 10, 61
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\DropDownItem.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 167, 2, 30, 199
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\GlobalStyle.scss", "SCSS", 0, 0, 0, 0, 0, 0, 43, 1, 10, 54
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\Header.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 61, 0, 10, 71
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\HeaderActionMenu.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 29, 2, 6, 37
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\InputRange.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 31, 0, 5, 36
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\LoginForm_email.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 102, 0, 23, 125
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\LoginItem.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 35, 0, 5, 40
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\LogoutModal.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 75, 0, 14, 89
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\Modals\ModalContainer.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\Modals\ModalRenderer.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\Modals\ui\Alert.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 15, 0, 5, 20
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\Modals\ui\DeleteConfirmComment.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 74, 0, 14, 88
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\Modals\ui\ProfileEditor\PhotoEditor.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 48, 9, 10, 67
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\Modals\ui\ProfileEditor\ProfileEditor.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 195, 4, 35, 234
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\MoreOption.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 52, 0, 11, 63
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\Navbar.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 52, 1, 11, 64
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\NavbarItem.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 50, 1, 11, 62
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\Profile\ProfileHeader.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 158, 5, 37, 200
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\Profile\VideoGrid.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 32, 1, 10, 43
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\Profile\VideoItem.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 38, 1, 7, 46
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\SearchComponent.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 91, 0, 20, 111
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\SideMenu.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 33, 0, 8, 41
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\Sidebar.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 136, 11, 27, 174
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\SidebarSearch.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 52, 0, 11, 63
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\SignupForm_email.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 197, 16, 43, 256
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\TimeLine.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 41, 0, 7, 48
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\Tooltip.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 24, 0, 3, 27
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\UserSuggested.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 46, 0, 7, 53
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\VideoActions.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 105, 0, 20, 125
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\VideoItem.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 178, 2, 35, 215
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\VideoList.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 54, 0, 10, 64
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\VideoPlayer.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 7, 1, 1, 9
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\VolumeControl.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 47, 1, 5, 53
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\components\pages\Upload\UploadZone.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 135, 0, 28, 163
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\layouts\DefaultLayout.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 9, 0, 2, 11
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\assets\styles\layouts\SidebarOnlyLayout.module.scss", "SCSS", 0, 0, 0, 0, 0, 0, 20, 0, 5, 25
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\Badge.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 21, 0, 0, 3, 24
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\Button.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 56, 0, 3, 9, 68
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\CommentSide\CommentItem.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 177, 0, 3, 36, 216
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\CommentSide\CommentItemSkeleton.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 26, 0, 0, 11, 37
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\CommentSide\CommentSide.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 429, 0, 21, 67, 517
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\DropDown.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 66, 0, 15, 15, 96
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\DropDownItem.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 155, 0, 0, 21, 176
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\GlobalStyle\index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\Image.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 26, 0, 0, 8, 34
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\InputRange.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 73, 0, 1, 20, 94
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\Modals\ModalContainer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 11, 0, 0, 6, 17
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\Modals\ModalRenderer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 25, 0, 0, 7, 32
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\Modals\modalComponents.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 4, 18
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\Modals\ui\Alert.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 21, 0, 0, 8, 29
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\Modals\ui\AuthModal\LoginForm_email.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 136, 0, 0, 26, 162
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\Modals\ui\AuthModal\LoginItem.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 15, 0, 0, 6, 21
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\Modals\ui\AuthModal\LoginModal.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 106, 0, 0, 21, 127
"d:\VScode\FrontEnd\ReactJS\Practice\tiktok-clone\src\components\Modals\ui\AuthModal\LogoutModal.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 51, 0, 0, 16, 67
